0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2
7,13,13,13,13,13,13,13,13,13,13,13,13,9,7,13,13,13,13,13,13,13,13,13,13,13,13,9
7,13,3,4,4,5,13,3,4,4,4,5,13,9,7,13,3,4,4,4,5,13,3,4,4,5,13,9
7,13,10,-1,-1,12,13,10,-1,-1,-1,12,13,9,7,13,10,-1,-1,-1,12,13,10,-1,-1,12,13,9
7,13,17,18,18,19,13,17,18,18,18,19,13,28,29,13,17,18,18,18,19,13,17,18,18,19,13,9
7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9
7,13,3,4,4,5,13,3,5,13,3,4,4,4,4,4,4,5,13,3,5,13,3,4,4,5,13,9
7,13,17,18,18,19,13,10,12,13,17,18,18,25,24,18,18,19,13,10,12,13,17,18,18,19,13,9
7,13,13,13,13,13,13,10,12,13,13,13,13,10,12,13,13,13,13,10,12,13,13,13,13,13,13,9
14,15,15,15,15,22,13,10,31,4,4,5,13,10,12,13,3,4,4,32,12,13,21,15,15,15,15,16
-1,-1,-1,-1,-1,7,13,10,24,18,18,19,13,17,19,13,17,18,18,25,12,13,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,13,10,12,13,13,13,13,13,13,13,13,13,13,10,12,13,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,13,10,12,13,3,4,4,6,6,4,4,5,13,10,12,13,9,-1,-1,-1,-1,-1
1,1,1,1,1,29,13,17,19,13,10,-1,-1,-1,-1,-1,-1,12,13,17,19,13,28,1,1,1,1,1
13,13,13,13,13,13,13,13,13,13,10,-1,-1,-1,-1,-1,-1,12,13,13,13,13,13,13,13,13,13,13
15,15,15,15,15,22,13,3,5,13,10,-1,-1,-1,-1,-1,-1,12,13,3,5,13,21,15,15,15,15,15
-1,-1,-1,-1,-1,7,13,10,12,13,17,18,18,18,18,18,18,19,13,10,12,13,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,13,10,12,13,13,13,13,13,13,13,13,13,13,10,12,13,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,13,10,12,13,3,4,4,4,4,4,4,5,13,10,12,13,9,-1,-1,-1,-1,-1
0,1,1,1,1,29,13,17,19,13,17,18,18,25,24,18,18,19,13,17,19,13,28,1,1,1,1,2
7,13,13,13,13,13,13,13,13,13,13,13,13,10,12,13,13,13,13,13,13,13,13,13,13,13,13,9
7,13,3,4,4,5,13,3,4,4,4,5,13,10,12,13,3,4,4,4,5,13,3,4,4,5,13,9
7,13,17,18,25,12,13,17,18,18,18,19,13,17,19,13,17,18,18,18,19,13,10,24,18,19,13,9
7,13,13,13,10,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,12,13,13,13,9
14,15,22,13,10,12,13,3,5,13,3,4,4,4,4,4,4,5,13,3,5,13,10,12,13,21,15,16
0,1,29,13,17,19,13,10,12,13,17,18,18,25,24,18,18,19,13,10,12,13,17,19,13,28,1,2
7,13,13,13,13,13,13,10,12,13,13,13,13,10,12,13,13,13,13,10,12,13,13,13,13,13,13,9
7,13,3,4,4,4,4,32,31,4,4,5,13,10,12,13,3,4,4,32,31,4,4,4,4,5,13,9
7,13,17,18,18,18,18,18,18,18,18,19,13,17,19,13,17,18,18,18,18,18,18,18,18,19,13,9
7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9
14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16
